,player_id,given_name,family_name,count_tournaments,team_count,list_tournaments,team_name,team_code,full_name
5182,P-06096,Farouk,Ben Mustapha,1,1,2018,Tunisia,TUN,Farouk Ben Mustapha
5183,P-06097,Juan,Ayra,1,1,1938,Cuba,CUB,Juan Ayra
5184,P-06098,Antonio,Betancort,1,1,1966,Spain,ESP,Antonio Betancort
5185,P-06099,Emmanuel,Emenike,1,1,2014,Nigeria,NGA,Emmanuel Emenike
5186,P-06100,Rinus,Israël,1,1,1974,Netherlands,NLD,Rinus Israël
5187,P-06101,Gonzalo,Pineda,1,1,2006,Mexico,MEX,Gonzalo Pineda
5188,P-06103,Stéphane,Ruffier,1,1,2014,France,FRA,Stéphane Ruffier
5189,P-06104,Antonio,Juliano,3,1,"1966, 1970, 1974",Italy,ITA,Antonio Juliano
5190,P-06105,Faruk,Hadžibegić,1,1,1990,Yugoslavia,YUG,Faruk Hadžibegić
5191,P-06106,Hans,Agbo,1,1,1994,Cameroon,CMR,Hans Agbo
5192,P-06108,Kenny,Dalglish,3,1,"1974, 1978, 1982",Scotland,SCO,Kenny Dalglish
5193,P-06109,Michel,Kaham,1,1,1982,Cameroon,CMR,Michel Kaham
5194,P-06110,Jorge,Valderrama,1,1,1930,Bolivia,BOL,Jorge Valderrama
5195,P-06111,André,Strappe,1,1,1954,France,FRA,André Strappe
5196,P-06112,Steve,Archibald,2,1,"1982, 1986",Scotland,SCO,Steve Archibald
5197,P-06114,Kiril,Dojčinovski,1,1,1974,Yugoslavia,YUG,Kiril Dojčinovski
5198,P-06115,Olle,Nordin,1,1,1978,Sweden,SWE,Olle Nordin
5199,P-06116,Ludovico,Avio,1,1,1958,Argentina,ARG,Ludovico Avio
5200,P-06117,Daizen,Maeda,1,1,2022,Japan,JPN,Daizen Maeda
5201,P-06118,Frank,Arnesen,1,1,1986,Denmark,DNK,Frank Arnesen
5202,P-06119,Yacine,Brahimi,1,1,2014,Algeria,DZA,Yacine Brahimi
5203,P-06120,not applicable,Juninho,1,1,1982,Brazil,BRA,Juninho
5204,P-06121,Stefan,Reuter,2,1,"1990, 1998","West Germany,Germany",DEU,Stefan Reuter
5205,P-06124,Gilbert,Fesselet,1,1,1954,Switzerland,CHE,Gilbert Fesselet
5206,P-06125,Ashkan,Dejagah,2,1,"2014, 2018",Iran,IRN,Ashkan Dejagah
5207,P-06127,Denis,Law,1,1,1974,Scotland,SCO,Denis Law
5208,P-06128,Azzedine,Ounahi,1,1,2022,Morocco,MAR,Azzedine Ounahi
5209,P-06129,Jens,Lehmann,3,1,"1998, 2002, 2006",Germany,DEU,Jens Lehmann
5210,P-06130,Michel,Renquin,2,1,"1982, 1986",Belgium,BEL,Michel Renquin
5211,P-06131,Sándor,Gujdár,1,1,1978,Hungary,HUN,Sándor Gujdár
5212,P-06132,Numa,Andoire,1,1,1930,France,FRA,Numa Andoire
5213,P-06133,Gilberto,Silva,3,1,"2002, 2006, 2010",Brazil,BRA,Gilberto Silva
5214,P-06134,Roy,Bentley,1,1,1950,England,ENG,Roy Bentley
5215,P-06135,Alberto,Gómez,1,1,1970,Uruguay,URY,Alberto Gómez
5216,P-06136,Laurie,Scott,1,1,1950,England,ENG,Laurie Scott
5217,P-06138,not applicable,Pirri,2,1,"1966, 1978",Spain,ESP,Pirri
5218,P-06140,Andy,Auld,1,1,1930,United States,USA,Andy Auld
5219,P-06141,Vratislav,Lokvenc,1,1,2006,Czech Republic,CZE,Vratislav Lokvenc
5220,P-06142,Andrew,O'Brien,1,1,2002,Republic of Ireland,IRL,Andrew O'Brien
5221,P-06143,Shunsuke,Nakamura,2,1,"2006, 2010",Japan,JPN,Shunsuke Nakamura
5222,P-06144,Marko,Babić,1,1,2006,Croatia,HRV,Marko Babić
5223,P-06146,Tony,Popovic,1,1,2006,Australia,AUS,Tony Popovic
5224,P-06148,Andoni,Goikoetxea,1,1,1986,Spain,ESP,Andoni Goikoetxea
5225,P-06149,Juan,Cañete,1,1,1950,Paraguay,PRY,Juan Cañete
5226,P-06150,Andries,Noppert,1,1,2022,Netherlands,NLD,Andries Noppert
5227,P-06151,Carlo,Annovazzi,1,1,1950,Italy,ITA,Carlo Annovazzi
5228,P-06152,Bruno,Mora,1,1,1962,Italy,ITA,Bruno Mora
5229,P-06153,Niek,Michel,1,1,1938,Netherlands,NLD,Niek Michel
5230,P-06155,Luigi,Allemandi,1,1,1934,Italy,ITA,Luigi Allemandi
5231,P-06156,Ludwig,Augustinsson,1,1,2018,Sweden,SWE,Ludwig Augustinsson
5232,P-06157,Jimmy,Murray,1,1,1958,Scotland,SCO,Jimmy Murray
5233,P-06158,Juan Manuel,Asensi,1,1,1978,Spain,ESP,Juan Manuel Asensi
5234,P-06159,Anatoliy,Demyanenko,3,1,"1982, 1986, 1990",Soviet Union,SUN,Anatoliy Demyanenko
5235,P-06160,Ed,Czerkiewicz,1,1,1934,United States,USA,Ed Czerkiewicz
5236,P-06161,Donald,Ford,1,1,1974,Scotland,SCO,Donald Ford
5237,P-06162,Ray,Wilkins,2,1,"1982, 1986",England,ENG,Ray Wilkins
5238,P-06163,István,Kocsis,1,1,1978,Hungary,HUN,István Kocsis
5239,P-06164,Bill,McGarry,1,1,1954,England,ENG,Bill McGarry
5240,P-06165,Róger,Flores,1,1,1990,Costa Rica,CRI,Róger Flores
5241,P-06167,Enrique,Guaita,1,1,1934,Italy,ITA,Enrique Guaita
5242,P-06168,Jimmy,Binning,1,1,1954,Scotland,SCO,Jimmy Binning
5243,P-06169,Karim,Ansarifard,3,1,"2014, 2018, 2022",Iran,IRN,Karim Ansarifard
5244,P-06170,Ivica,Dragutinović,1,1,2006,Serbia and Montenegro,SCG,Ivica Dragutinović
5245,P-06171,Keiji,Tamada,2,1,"2006, 2010",Japan,JPN,Keiji Tamada
5246,P-06174,Christian,Piot,1,1,1970,Belgium,BEL,Christian Piot
5247,P-06175,Ruud,Geels,1,1,1974,Netherlands,NLD,Ruud Geels
5248,P-06176,Milan,Rapaić,1,1,2002,Croatia,HRV,Milan Rapaić
5249,P-06177,not applicable,Eduardo,2,1,"2010, 2014",Portugal,PRT,Eduardo
5250,P-06178,Karel,Černý,1,1,1938,Czechoslovakia,CSK,Karel Černý
5251,P-06179,Luis Fernando,Herrera,2,1,"1990, 1994",Colombia,COL,Luis Fernando Herrera
5252,P-06180,Robert,Mouynet,1,1,1958,France,FRA,Robert Mouynet
5253,P-06181,Jean,Beausejour,2,1,"2010, 2014",Chile,CHL,Jean Beausejour
5254,P-06182,Steve,Penney,1,1,1986,Northern Ireland,NIR,Steve Penney
5255,P-06183,Miran,Pavlin,1,1,2002,Slovenia,SVN,Miran Pavlin
5256,P-06184,not applicable,Liédson,1,1,2010,Portugal,PRT,Liédson
5257,P-06185,Wesley,Sonck,1,1,2002,Belgium,BEL,Wesley Sonck
5258,P-06186,Javier,Zanetti,2,1,"1998, 2002",Argentina,ARG,Javier Zanetti
5259,P-06187,Rudolf,Gramlich,1,1,1934,Germany,DEU,Rudolf Gramlich
5260,P-06188,Sven,Axbom,1,1,1958,Sweden,SWE,Sven Axbom
5261,P-06189,Eric,Akoto,1,1,2006,Togo,TGO,Eric Akoto
5262,P-06190,Ali,Elkhattabi,1,1,1998,Morocco,MAR,Ali Elkhattabi
5263,P-06191,Henk,Timmer,1,1,2006,Netherlands,NLD,Henk Timmer
5264,P-06193,Mingyu,Ma,1,1,2002,China,CHN,Mingyu Ma
5265,P-06194,Ole,Qvist,1,1,1986,Denmark,DNK,Ole Qvist
5266,P-06195,Martin,Olsson,1,1,2018,Sweden,SWE,Martin Olsson
5267,P-06196,Miguel Ángel,Brindisi,1,1,1974,Argentina,ARG,Miguel Ángel Brindisi
5268,P-06197,Washington,Ortuño,1,1,1950,Uruguay,URY,Washington Ortuño
5269,P-06198,José,Carvallo,1,1,2018,Peru,PER,José Carvallo
5270,P-06199,Fernando,Quirarte,1,1,1986,Mexico,MEX,Fernando Quirarte
5271,P-06201,Antonio,Arias,1,1,1974,Chile,CHL,Antonio Arias
5272,P-06202,Ricardo,Clark,1,1,2010,United States,USA,Ricardo Clark
5273,P-06203,Gennady,Morozov,1,1,1986,Soviet Union,SUN,Gennady Morozov
5274,P-06204,Daniel,James,1,1,2022,Wales,WAL,Daniel James
5275,P-06205,Noel,Valladares,2,1,"2010, 2014",Honduras,HND,Noel Valladares
5276,P-06206,José,Torres,1,1,1966,Portugal,PRT,José Torres
5277,P-06207,Juan Ignacio,Basaguren,1,1,1970,Mexico,MEX,Juan Ignacio Basaguren
5278,P-06209,Jan,Urban,1,1,1986,Poland,POL,Jan Urban
5279,P-06211,Austin,Ejide,3,1,"2002, 2010, 2014",Nigeria,NGA,Austin Ejide
5280,P-06213,António,Simões,1,1,1966,Portugal,PRT,António Simões
5281,P-06214,Carmelo,Simeone,1,1,1966,Argentina,ARG,Carmelo Simeone
5282,P-06215,François,Ledent,1,1,1934,Belgium,BEL,François Ledent
5283,P-06216,Mohamed,Salah,1,1,2018,Egypt,EGY,Mohamed Salah
5284,P-06217,Rizah,Mešković,1,1,1974,Yugoslavia,YUG,Rizah Mešković
5285,P-06218,Tsuneyasu,Miyamoto,2,1,"2002, 2006",Japan,JPN,Tsuneyasu Miyamoto
5286,P-06219,Seung-woo,Lee,1,1,2018,South Korea,KOR,Seung-woo Lee
5287,P-06220,Adam,Davies,1,1,2022,Wales,WAL,Adam Davies
5288,P-06221,Zdzisław,Kapka,1,1,1974,Poland,POL,Zdzisław Kapka
5289,P-06222,Nigel,Martyn,2,1,"1998, 2002",England,ENG,Nigel Martyn
5290,P-06223,Bobby,Clark,1,1,1978,Scotland,SCO,Bobby Clark
5291,P-06224,Junzhe,Zhao,1,1,2002,China,CHN,Junzhe Zhao
5292,P-06225,Dušan,Basta,1,1,2006,Serbia and Montenegro,SCG,Dušan Basta
5293,P-06226,Ligorio,López,1,1,1958,Mexico,MEX,Ligorio López
5294,P-06227,not applicable,Britto,1,1,1938,Brazil,BRA,Britto
5295,P-06228,Isaac,Terrazas,1,1,1998,Mexico,MEX,Isaac Terrazas
5296,P-06229,Marko,Dmitrović,2,1,"2018, 2022",Serbia,SRB,Marko Dmitrović
5297,P-06230,Nam-il,Kim,3,1,"2002, 2006, 2010",South Korea,KOR,Nam-il Kim
5298,P-06231,Sergio,Cervato,1,1,1954,Italy,ITA,Sergio Cervato
5299,P-06232,Bela,Palfi,1,1,1950,Yugoslavia,YUG,Bela Palfi
5300,P-06233,József,Nagy,1,1,1986,Hungary,HUN,József Nagy
5301,P-06234,Juergen,Sommer,2,1,"1994, 1998",United States,USA,Juergen Sommer
5302,P-06235,Marc-Vivien,Foé,2,1,"1994, 2002",Cameroon,CMR,Marc-Vivien Foé
5303,P-06236,Sergey,Kotrikadze,1,1,1962,Soviet Union,SUN,Sergey Kotrikadze
5304,P-06238,Joaquín,Ventura,1,1,1982,El Salvador,SLV,Joaquín Ventura
5305,P-06239,Ricardo,Costa,3,1,"2006, 2010, 2014",Portugal,PRT,Ricardo Costa
5306,P-06240,Ko,Itakura,1,1,2022,Japan,JPN,Ko Itakura
5307,P-06241,Constant,Djakpa,1,1,2014,Ivory Coast,CIV,Constant Djakpa
5308,P-06243,Fadel,Jilal,1,1,1986,Morocco,MAR,Fadel Jilal
5309,P-06245,Jozy,Altidore,2,1,"2010, 2014",United States,USA,Jozy Altidore
5310,P-06246,Nedim,Günar,1,1,1954,Turkey,TUR,Nedim Günar
5311,P-06247,Atanas,Mihailov,1,1,1974,Bulgaria,BGR,Atanas Mihailov
5312,P-06250,José María,Pazo,1,1,1994,Colombia,COL,José María Pazo
5313,P-06251,Bernard,Bosquier,1,1,1966,France,FRA,Bernard Bosquier
5314,P-06252,Scott,Carson,1,1,2006,England,ENG,Scott Carson
5315,P-06253,not applicable,Alemão,2,1,"1986, 1990",Brazil,BRA,Alemão
5316,P-06255,Ismael,Díaz,1,1,2018,Panama,PAN,Ismael Díaz
5317,P-06256,Didier,Drogba,3,1,"2006, 2010, 2014",Ivory Coast,CIV,Didier Drogba
5318,P-06257,Jacek,Bąk,2,1,"2002, 2006",Poland,POL,Jacek Bąk
5319,P-06259,Leo,Halle,1,1,1934,Netherlands,NLD,Leo Halle
5320,P-06260,Jesús María,Zamora,1,1,1982,Spain,ESP,Jesús María Zamora
5321,P-06261,Kevin,Kilbane,1,1,2002,Republic of Ireland,IRL,Kevin Kilbane
5322,P-06262,Gerry,Byrne,1,1,1966,England,ENG,Gerry Byrne
5323,P-06263,Sadegh,Moharrami,1,1,2022,Iran,IRN,Sadegh Moharrami
5324,P-06264,Winston,Reid,1,1,2010,New Zealand,NZL,Winston Reid
5325,P-06265,Ümit,Davala,1,1,2002,Turkey,TUR,Ümit Davala
5326,P-06266,Faustino,Alonso,1,1,1986,Paraguay,PRY,Faustino Alonso
5327,P-06267,Afriyie,Acquah,1,1,2014,Ghana,GHA,Afriyie Acquah
5328,P-06268,Abdulelah,Al-Amri,1,1,2022,Saudi Arabia,SAU,Abdulelah Al-Amri
5329,P-06269,Lukman,Haruna,1,1,2010,Nigeria,NGA,Lukman Haruna
5330,P-06270,José Juan,Vázquez,1,1,2014,Mexico,MEX,José Juan Vázquez
5331,P-06272,Jiayi,Shao,1,1,2002,China,CHN,Jiayi Shao
5332,P-06273,Paul,Zielinski,1,1,1934,Germany,DEU,Paul Zielinski
5333,P-06274,Gylfi,Sigurðsson,1,1,2018,Iceland,ISL,Gylfi Sigurðsson
5334,P-06275,Kurt,Schmied,2,1,"1954, 1958",Austria,AUT,Kurt Schmied
5335,P-06276,Julio,Montero Castillo,2,1,"1970, 1974",Uruguay,URY,Julio Montero Castillo
5336,P-06277,Antonín,Panenka,1,1,1982,Czechoslovakia,CSK,Antonín Panenka
5337,P-06278,César,Azpilicueta,3,1,"2014, 2018, 2022",Spain,ESP,César Azpilicueta
5338,P-06280,DeAndre,Yedlin,2,1,"2014, 2022",United States,USA,DeAndre Yedlin
5339,P-06282,Rasmus,Kristensen,1,1,2022,Denmark,DNK,Rasmus Kristensen
5340,P-06283,Kieran,Trippier,2,1,"2018, 2022",England,ENG,Kieran Trippier
5341,P-06284,Karim,Benzema,2,1,"2014, 2022",France,FRA,Karim Benzema
5342,P-06285,Daniel,Akpeyi,1,1,2018,Nigeria,NGA,Daniel Akpeyi
5343,P-06286,Mohammed,Noor,2,1,"2002, 2006",Saudi Arabia,SAU,Mohammed Noor
5344,P-06288,Pierre,Womé,2,1,"1998, 2002",Cameroon,CMR,Pierre Womé
5345,P-06289,Young-sun,Yun,1,1,2018,South Korea,KOR,Young-sun Yun
5346,P-06290,not applicable,Rubens,1,1,1954,Brazil,BRA,Rubens
5347,P-06291,Lizardo,Garrido,1,1,1982,Chile,CHL,Lizardo Garrido
5348,P-06292,Mauricio,Aros,1,1,1998,Chile,CHL,Mauricio Aros
5349,P-06293,Gerhard,Breitenberger,1,1,1978,Austria,AUT,Gerhard Breitenberger
5350,P-06294,Willy,Jäggi,1,1,1934,Switzerland,CHE,Willy Jäggi
5351,P-06295,Michel,Vorm,2,1,"2010, 2014",Netherlands,NLD,Michel Vorm
5352,P-06296,Alfred,Bickel,2,1,"1938, 1950",Switzerland,CHE,Alfred Bickel
5353,P-06297,Marinko,Galič,1,1,2002,Slovenia,SVN,Marinko Galič
5354,P-06298,Vladimír,Kos,1,1,1962,Czechoslovakia,CSK,Vladimír Kos
5355,P-06299,Nemanja,Vidić,2,2,"2006, 2010","Serbia and Montenegro,Serbia","SCG,SRB",Nemanja Vidić
5356,P-06300,Jan,Michaelsen,1,1,2002,Denmark,DNK,Jan Michaelsen
5357,P-06302,Lahcen,Abrami,1,1,1998,Morocco,MAR,Lahcen Abrami
5358,P-06303,Luis,Artime,1,1,1966,Argentina,ARG,Luis Artime
5359,P-06304,Sirajeddine,Chihi,1,1,1998,Tunisia,TUN,Sirajeddine Chihi
5360,P-06305,Albert,Rust,1,1,1986,France,FRA,Albert Rust
5361,P-06306,Marco,van Basten,1,1,1990,Netherlands,NLD,Marco van Basten
5362,P-06307,Assimiou,Touré,1,1,2006,Togo,TGO,Assimiou Touré
5363,P-06308,Juan,Arricio,1,1,1950,Bolivia,BOL,Juan Arricio
5364,P-06309,Shmuel,Rosenthal,1,1,1970,Israel,ISR,Shmuel Rosenthal
5365,P-06310,Federico,Fazio,1,1,2018,Argentina,ARG,Federico Fazio
5366,P-06311,Igor,Denisov,1,1,2014,Russia,RUS,Igor Denisov
5367,P-06312,Aymen,Dahmen,1,1,2022,Tunisia,TUN,Aymen Dahmen
5368,P-06313,Mats,Gren,1,1,1990,Sweden,SWE,Mats Gren
5369,P-06315,Conor,Gallagher,1,1,2022,England,ENG,Conor Gallagher
5370,P-06317,Calvin,Marlin,1,1,2002,South Africa,ZAF,Calvin Marlin
5371,P-06318,Josef,Zeman,1,1,1938,Czechoslovakia,CSK,Josef Zeman
5372,P-06320,Adalbert,Steiner,1,1,1930,Romania,ROU,Adalbert Steiner
5373,P-06321,Davie,Provan,1,1,1982,Scotland,SCO,Davie Provan
5374,P-06322,Valentin,Ivanov,2,1,"1958, 1962",Soviet Union,SUN,Valentin Ivanov
5375,P-06323,Davor,Jozić,1,1,1990,Yugoslavia,YUG,Davor Jozić
5376,P-06325,Jean-François,Larios,1,1,1982,France,FRA,Jean-François Larios
5377,P-06326,Gabriel,Milito,1,1,2006,Argentina,ARG,Gabriel Milito
5378,P-06327,Mike,Verstraeten,1,1,1998,Belgium,BEL,Mike Verstraeten
5379,P-06328,Juan,Evaristo,1,1,1930,Argentina,ARG,Juan Evaristo
5380,P-06329,Darwin,Núñez,1,1,2022,Uruguay,URY,Darwin Núñez
5381,P-06330,Reinhold,Münzenberg,2,1,"1934, 1938",Germany,DEU,Reinhold Münzenberg
5382,P-06332,Mateo,Kovačić,3,1,"2014, 2018, 2022",Croatia,HRV,Mateo Kovačić
5383,P-06333,Graeme,Le Saux,1,1,1998,England,ENG,Graeme Le Saux
5384,P-06334,Rúnar Alex,Rúnarsson,1,1,2018,Iceland,ISL,Rúnar Alex Rúnarsson
5385,P-06335,not applicable,Leandro,1,1,1982,Brazil,BRA,Leandro
5386,P-06336,Philip,Hughes,1,1,1986,Northern Ireland,NIR,Philip Hughes
5387,P-06337,Pleun,Strik,1,1,1974,Netherlands,NLD,Pleun Strik
5388,P-06338,Herbert,Prohaska,2,1,"1978, 1982",Austria,AUT,Herbert Prohaska
5389,P-06339,Habib,Beye,1,1,2002,Senegal,SEN,Habib Beye
5390,P-06340,Ryota,Oshima,1,1,2018,Japan,JPN,Ryota Oshima
5391,P-06341,Genwei,Yu,1,1,2002,China,CHN,Genwei Yu
5392,P-06342,Salif,Diao,1,1,2002,Senegal,SEN,Salif Diao
5393,P-06343,Burhan,Sargun,1,1,1954,Turkey,TUR,Burhan Sargun
5394,P-06344,Matthew,Amoah,2,1,"2006, 2010",Ghana,GHA,Matthew Amoah
5395,P-06345,Anton,Pfeffer,2,1,"1990, 1998",Austria,AUT,Anton Pfeffer
5396,P-06346,Luis,García Postigo,2,1,"1994, 1998",Mexico,MEX,Luis García Postigo
5397,P-06347,Hans,Sturm,2,1,"1958, 1962",West Germany,DEU,Hans Sturm
5398,P-06348,Faouzi,Ghoulam,1,1,2014,Algeria,DZA,Faouzi Ghoulam
5399,P-06349,Jan,Vertonghen,3,1,"2014, 2018, 2022",Belgium,BEL,Jan Vertonghen
5400,P-06350,Luis,Marín,1,1,2010,Chile,CHL,Luis Marín
5401,P-06352,Uche,Okafor,2,1,"1994, 1998",Nigeria,NGA,Uche Okafor
5402,P-06354,Willi,Steffen,1,1,1950,Switzerland,CHE,Willi Steffen
5403,P-06355,Prawitz,Öberg,1,1,1958,Sweden,SWE,Prawitz Öberg
5404,P-06356,Andranik,Teymourian,2,1,"2006, 2014",Iran,IRN,Andranik Teymourian
5405,P-06357,Karel,Burkert,1,1,1938,Czechoslovakia,CSK,Karel Burkert
5406,P-06359,André,Tassin,1,1,1930,France,FRA,André Tassin
5407,P-06360,Héctor,Silva,2,1,"1962, 1966",Uruguay,URY,Héctor Silva
5408,P-06361,François,Bourbotte,1,1,1938,France,FRA,François Bourbotte
5409,P-06362,Jacques,Mairesse,1,1,1934,France,FRA,Jacques Mairesse
5410,P-06363,Sung-yueng,Ki,3,1,"2010, 2014, 2018",South Korea,KOR,Sung-yueng Ki
5411,P-06364,René,Quitral,1,1,1950,Chile,CHL,René Quitral
5412,P-06365,Rudolf,Szanwald,1,1,1958,Austria,AUT,Rudolf Szanwald
5413,P-06367,Julian,Brandt,2,1,"2018, 2022",Germany,DEU,Julian Brandt
5414,P-06369,Mircea,Lucescu,1,1,1970,Romania,ROU,Mircea Lucescu
5415,P-06370,Harry,Souttar,1,1,2022,Australia,AUS,Harry Souttar
5416,P-06371,Jeremy,Christie,1,1,2010,New Zealand,NZL,Jeremy Christie
5417,P-06372,Gustavo,Méndez,1,1,2002,Uruguay,URY,Gustavo Méndez
5418,P-06373,Stoycho,Stoilov,1,1,1998,Bulgaria,BGR,Stoycho Stoilov
5419,P-06376,Lucas,Biglia,2,1,"2014, 2018",Argentina,ARG,Lucas Biglia
5420,P-06377,Néstor,Fabbri,1,1,1990,Argentina,ARG,Néstor Fabbri
5421,P-06378,Ante,Budimir,1,1,2022,Croatia,HRV,Ante Budimir
5422,P-06380,not applicable,Toninho,1,1,1978,Brazil,BRA,Toninho
5423,P-06381,Odion,Ighalo,1,1,2018,Nigeria,NGA,Odion Ighalo
5424,P-06382,David,Primo,1,1,1970,Israel,ISR,David Primo
5425,P-06383,Matty,Cash,1,1,2022,Poland,POL,Matty Cash
5426,P-06384,Carlos,Valderrama,3,1,"1990, 1994, 1998",Colombia,COL,Carlos Valderrama
5427,P-06385,Brad,Friedel,3,1,"1994, 1998, 2002",United States,USA,Brad Friedel
5428,P-06386,Nahuel,Molina,1,1,2022,Argentina,ARG,Nahuel Molina
5429,P-06387,Aziz,Bouderbala,1,1,1986,Morocco,MAR,Aziz Bouderbala
5430,P-06388,Tahar,El Khalej,2,1,"1994, 1998",Morocco,MAR,Tahar El Khalej
5431,P-06389,Dragomir,Tošić,1,1,1930,Yugoslavia,YUG,Dragomir Tošić
5432,P-06390,Rinat,Dasayev,3,1,"1982, 1986, 1990",Soviet Union,SUN,Rinat Dasayev
5433,P-06391,not applicable,Dario,1,1,1970,Brazil,BRA,Dario
5434,P-06392,Humberto,Elgueta,1,1,1930,Chile,CHL,Humberto Elgueta
5435,P-06393,Abiodun,Baruwa,1,1,1998,Nigeria,NGA,Abiodun Baruwa
5436,P-06394,Anderson,Santamaría,1,1,2018,Peru,PER,Anderson Santamaría
5437,P-06395,Josep Maria,Fusté,1,1,1966,Spain,ESP,Josep Maria Fusté
5438,P-06396,Salomon,Kalou,2,1,"2010, 2014",Ivory Coast,CIV,Salomon Kalou
5439,P-06397,Adékambi,Olufadé,1,1,2006,Togo,TGO,Adékambi Olufadé
5440,P-06398,Wolfgang,Kleff,1,1,1974,West Germany,DEU,Wolfgang Kleff
5441,P-06399,John,Paintsil,2,1,"2006, 2010",Ghana,GHA,John Paintsil
5442,P-06400,Li-sup,Pak,1,1,1966,North Korea,PRK,Li-sup Pak
5443,P-06401,Zdeněk,Nehoda,1,1,1982,Czechoslovakia,CSK,Zdeněk Nehoda
5444,P-06404,Dieter,Müller,1,1,1978,West Germany,DEU,Dieter Müller
5445,P-06405,Daniel,Gygax,1,1,2006,Switzerland,CHE,Daniel Gygax
5446,P-06406,Heinz,Wewers,1,1,1958,West Germany,DEU,Heinz Wewers
5447,P-06407,Jaroslav,Burgr,2,1,"1934, 1938",Czechoslovakia,CSK,Jaroslav Burgr
5448,P-06408,Hesham,Yakan,1,1,1990,Egypt,EGY,Hesham Yakan
5449,P-06409,Curro,Torres,1,1,2002,Spain,ESP,Curro Torres
5450,P-06410,Khadim,N'Diaye,1,1,2018,Senegal,SEN,Khadim N'Diaye
5451,P-06411,Frickson,Erazo,1,1,2014,Ecuador,ECU,Frickson Erazo
5452,P-06412,John,Moshoeu,1,1,1998,South Africa,ZAF,John Moshoeu
5453,P-06413,Geoff,Coombes,1,1,1950,United States,USA,Geoff Coombes
5454,P-06414,Philippe,Coutinho,1,1,2018,Brazil,BRA,Philippe Coutinho
5455,P-06415,Ahmed,Alaaeldin,1,1,2022,Qatar,QAT,Ahmed Alaaeldin
5456,P-06416,Louis-Paul,M'Fédé,2,1,"1990, 1994",Cameroon,CMR,Louis-Paul M'Fédé
5457,P-06417,Walter,Bahr,1,1,1950,United States,USA,Walter Bahr
5458,P-06418,Jonas,Thern,2,1,"1990, 1994",Sweden,SWE,Jonas Thern
5459,P-06420,Jaroslav,Borovička,2,1,"1958, 1962",Czechoslovakia,CSK,Jaroslav Borovička
5460,P-06421,Zbigniew,Boniek,3,1,"1978, 1982, 1986",Poland,POL,Zbigniew Boniek
5461,P-06422,Danko,Lazović,1,1,2010,Serbia,SRB,Danko Lazović
5462,P-06423,Eduardo,Pereira,1,1,1990,Uruguay,URY,Eduardo Pereira
5463,P-06424,Karl,Mai,1,1,1954,West Germany,DEU,Karl Mai
5464,P-06425,Ricardo,Pavoni,1,1,1974,Uruguay,URY,Ricardo Pavoni
5465,P-06426,Antonio,Permunian,1,1,1962,Switzerland,CHE,Antonio Permunian
5466,P-06427,Aleksandar,Kolarov,2,1,"2010, 2018",Serbia,SRB,Aleksandar Kolarov
5467,P-06428,Ricardo,Rocha,2,1,"1990, 1994",Brazil,BRA,Ricardo Rocha
5468,P-06429,Andre,Arendse,1,1,2002,South Africa,ZAF,Andre Arendse
5469,P-06430,Diego,Calvo,1,1,2014,Costa Rica,CRI,Diego Calvo
5470,P-06431,Adrian,Alston,1,1,1974,Australia,AUS,Adrian Alston
5471,P-06432,Hans,Weber,1,1,1962,Switzerland,CHE,Hans Weber
5472,P-06433,Hans,Pesser,1,1,1938,Germany,DEU,Hans Pesser
5473,P-06434,Georgi,Shchennikov,1,1,2014,Russia,RUS,Georgi Shchennikov
5474,P-06435,not applicable,Hilário,1,1,1966,Portugal,PRT,Hilário
5475,P-06436,Ja-cheol,Koo,2,1,"2014, 2018",South Korea,KOR,Ja-cheol Koo
5476,P-06437,Dick,Schoenaker,1,1,1978,Netherlands,NLD,Dick Schoenaker
5477,P-06440,Olaf,Heredia,1,1,1986,Mexico,MEX,Olaf Heredia
5478,P-06441,Fahad,Al-Mehallel,2,1,"1994, 1998",Saudi Arabia,SAU,Fahad Al-Mehallel
5479,P-06442,José,Sanfilippo,2,1,"1958, 1962",Argentina,ARG,José Sanfilippo
5480,P-06444,Daniel,Quaye,1,1,2006,Ghana,GHA,Daniel Quaye
5481,P-06446,Robert,Gadocha,1,1,1974,Poland,POL,Robert Gadocha
5482,P-06447,Vitaly,Khmelnitsky,1,1,1970,Soviet Union,SUN,Vitaly Khmelnitsky
5483,P-06448,Toni,Šunjić,1,1,2014,Bosnia and Herzegovina,BIH,Toni Šunjić
5484,P-06449,Roland,Hattenberger,2,1,"1978, 1982",Austria,AUT,Roland Hattenberger
5485,P-06450,Jaime,Magalhães,1,1,1986,Portugal,PRT,Jaime Magalhães
5486,P-06452,Joseph,Nelis,1,1,1938,Belgium,BEL,Joseph Nelis
5487,P-06453,Josef,Bican,1,1,1934,Austria,AUT,Josef Bican
5488,P-06454,Rezső,Somlai,1,1,1934,Hungary,HUN,Rezső Somlai
5489,P-06456,László,Sárosi,2,1,"1958, 1962",Hungary,HUN,László Sárosi
5490,P-06457,Alfonso,Domínguez,1,1,1990,Uruguay,URY,Alfonso Domínguez
5491,P-06458,Thabang,Molefe,1,1,2002,South Africa,ZAF,Thabang Molefe
5492,P-06459,Elmer,Acevedo,1,1,1970,El Salvador,SLV,Elmer Acevedo
